timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1766761200,Dec 26 2025 - 3:00pm,incomplete,N/A,Brackley Town,Forest Green Rovers,N/A,24,3.00,2.00,3.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,1.91,0.00,0.00,2.75,75,75,75,25,0,25,100,50,75,15.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1766761200,Dec 26 2025 - 3:00pm,incomplete,N/A,Braintree Town,Southend United,N/A,24,3.00,3.00,3.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.49,1.52,0.00,0.00,2.00,0,50,50,0,0,25,50,25,100,7.50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ironmongery Direct Stadium
1767123900,Dec 30 2025 - 7:45pm,incomplete,N/A,Boston United,Brackley Town,N/A,25,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.30,2.13,0.00,0.00,2.00,50,50,50,0,0,0,100,50,50,15.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Jakemans Stadium
1767123900,Dec 30 2025 - 7:45pm,incomplete,N/A,Woking,Braintree Town,N/A,25,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1.41,0.00,0.00,2.50,50,100,50,0,0,25,75,50,100,4.50,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1767123900,Dec 30 2025 - 7:45pm,incomplete,N/A,Tamworth,Halifax Town,N/A,25,1.50,1.00,1.50,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.66,1.17,0.00,0.00,2.42,42,84,59,0,0,84,100,0,34,7.50,5.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Lamb Ground
1767123900,Dec 30 2025 - 7:45pm,incomplete,N/A,Yeovil Town,Eastleigh,N/A,25,2.00,1.50,2.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.04,1.24,0.00,0.00,2.25,50,50,50,25,25,0,75,50,50,8.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Huish Park Stadium
1767123900,Dec 30 2025 - 7:45pm,incomplete,N/A,Altrincham,York City,N/A,25,1.50,2.00,1.50,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.82,1.53,0.00,0.00,2.25,25,75,25,25,25,50,50,50,50,11.50,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The J. Davidson Stadium
1767123900,Dec 30 2025 - 7:45pm,incomplete,N/A,Carlisle United,Morecambe,N/A,25,1.00,0.00,1.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.93,0.00,0.00,0.00,2.00,50,50,25,25,25,0,25,50,50,7.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Brunton Park
1767123900,Dec 30 2025 - 7:45pm,incomplete,N/A,Forest Green Rovers,Truro City,N/A,25,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.37,0.83,0.00,0.00,2.50,0,100,25,25,0,50,75,50,75,13.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The New Lawn
1767123900,Dec 30 2025 - 7:45pm,incomplete,N/A,Scunthorpe United,Gateshead,N/A,25,3.00,1.50,3.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.87,0.87,0.00,0.00,3.50,50,100,75,75,0,100,100,75,75,6.50,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Glanford Park
1767123900,Dec 30 2025 - 7:45pm,incomplete,N/A,Rochdale,Hartlepool United,N/A,25,3.00,2.00,3.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.98,0.98,0.00,0.00,2.25,25,75,50,25,0,75,75,25,50,11.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Crown Oil Arena
1767123900,Dec 30 2025 - 7:45pm,incomplete,N/A,Aldershot Town,Wealdstone,N/A,25,0.00,3.00,0.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.07,1.98,0.00,0.00,4.00,100,100,100,50,50,0,100,100,100,10.50,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Electrical Services Stadium
1767123900,Dec 30 2025 - 7:45pm,incomplete,N/A,Boreham Wood,Solihull Moors,N/A,25,1.50,1.00,1.50,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.51,1.43,0.00,0.00,1.75,50,75,25,0,0,25,25,50,75,11.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Meadow Park
1767123900,Dec 30 2025 - 7:45pm,incomplete,N/A,Southend United,Sutton United,N/A,25,2.00,0.50,2.00,0.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.63,0.84,0.00,0.00,2.50,25,75,50,50,0,50,75,50,75,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Roots Hall Stadium
1767452400,Jan 03 2026 - 3:00pm,incomplete,N/A,Altrincham,Morecambe,N/A,26,1.50,0.00,1.50,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.82,0.00,0.00,0.00,1.75,25,50,25,25,25,50,50,25,25,6.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The J. Davidson Stadium
1767452400,Jan 03 2026 - 3:00pm,incomplete,N/A,Tamworth,Gateshead,N/A,26,1.50,1.50,1.50,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.66,0.87,0.00,0.00,2.75,25,100,50,25,0,100,100,25,25,7.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Lamb Ground
1767452400,Jan 03 2026 - 3:00pm,incomplete,N/A,Aldershot Town,Solihull Moors,N/A,26,0.00,1.00,0.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.07,1.43,0.00,0.00,3.00,75,75,50,50,50,0,50,75,75,11.50,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Electrical Services Stadium
1767452400,Jan 03 2026 - 3:00pm,incomplete,N/A,Rochdale,Brackley Town,N/A,26,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.98,2.13,0.00,0.00,3.25,75,100,100,25,0,50,100,75,100,16.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Crown Oil Arena
1767452400,Jan 03 2026 - 3:00pm,incomplete,N/A,Yeovil Town,Braintree Town,N/A,26,2.00,0.00,2.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.04,1.41,0.00,0.00,2.00,50,75,50,0,0,25,75,25,75,7.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Huish Park Stadium
1767452400,Jan 03 2026 - 3:00pm,incomplete,N/A,Boston United,Eastleigh,N/A,26,0.00,1.50,0.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.30,1.24,0.00,0.00,2.00,25,25,25,25,25,0,100,25,25,9.50,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Jakemans Stadium
1767452400,Jan 03 2026 - 3:00pm,incomplete,N/A,Woking,Hartlepool United,N/A,26,0.00,2.00,0.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.05,0.98,0.00,0.00,1.75,25,75,25,0,0,25,50,50,50,6.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1767452400,Jan 03 2026 - 3:00pm,incomplete,N/A,Scunthorpe United,Sutton United,N/A,26,3.00,0.50,3.00,0.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.87,0.84,0.00,0.00,4.00,75,100,100,100,0,100,100,100,100,4.50,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Glanford Park
1767452400,Jan 03 2026 - 3:00pm,incomplete,N/A,Southend United,Truro City,N/A,26,2.00,0.00,2.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.63,0.83,0.00,0.00,1.50,0,75,0,0,0,25,75,0,50,5.50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Roots Hall Stadium
1767452400,Jan 03 2026 - 3:00pm,incomplete,N/A,Boreham Wood,York City,N/A,26,1.50,2.00,1.50,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.51,1.53,0.00,0.00,1.75,25,75,25,0,0,25,25,50,75,11.50,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Meadow Park
1767452400,Jan 03 2026 - 3:00pm,incomplete,N/A,Carlisle United,Wealdstone,N/A,26,1.00,3.00,1.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.93,1.98,0.00,0.00,3.50,100,100,75,25,25,0,75,100,100,11.00,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Brunton Park
1767452400,Jan 03 2026 - 3:00pm,incomplete,N/A,Forest Green Rovers,Halifax Town,N/A,26,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.37,1.17,0.00,0.00,2.67,17,84,59,25,0,59,75,50,84,14.00,4.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The New Lawn
1768662000,Jan 17 2026 - 3:00pm,incomplete,N/A,Gateshead,Rochdale,N/A,27,1.50,1.50,1.50,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.94,1.74,0.00,0.00,2.75,50,100,75,0,0,0,75,100,100,7.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Gateshead International Stadium
1768662000,Jan 17 2026 - 3:00pm,incomplete,N/A,Wealdstone,Woking,N/A,27,2.00,0.00,2.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.51,1.09,0.00,0.00,2.75,42,84,67,25,0,67,100,25,84,9.17,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Grosvenor Vale
1768662000,Jan 17 2026 - 3:00pm,incomplete,N/A,York City,Southend United,N/A,27,1.00,3.00,1.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.05,1.52,0.00,0.00,3.00,50,75,75,50,0,50,75,75,100,11.50,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1768662000,Jan 17 2026 - 3:00pm,incomplete,N/A,Solihull Moors,Carlisle United,N/A,27,0.50,3.00,0.50,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1.89,0.00,0.00,3.25,50,75,50,50,25,25,75,75,75,10.50,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Damson Park
1768662000,Jan 17 2026 - 3:00pm,incomplete,N/A,Eastleigh,Aldershot Town,N/A,27,1.50,1.50,1.50,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.70,2.27,0.00,0.00,3.75,50,100,50,50,50,75,75,75,75,12.50,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Silverlake Stadium
1768662000,Jan 17 2026 - 3:00pm,incomplete,N/A,Hartlepool United,Altrincham,N/A,27,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.25,1.67,0.00,0.00,2.75,50,100,75,0,0,75,100,0,100,5.50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1768662000,Jan 17 2026 - 3:00pm,incomplete,N/A,Morecambe,Scunthorpe United,N/A,27,3.00,3.00,3.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.87,1.46,0.00,0.00,3.50,100,100,100,25,25,100,100,25,75,7.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Globe Arena
1768662000,Jan 17 2026 - 3:00pm,incomplete,N/A,Sutton United,Forest Green Rovers,N/A,27,0.50,2.00,0.50,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.52,1.91,0.00,0.00,3.00,75,75,75,50,25,50,75,50,75,19.50,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Borough Sports Ground
1768662000,Jan 17 2026 - 3:00pm,incomplete,N/A,Brackley Town,Yeovil Town,N/A,27,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,1.33,0.00,0.00,1.75,25,50,25,0,0,0,50,50,75,8.50,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1768662000,Jan 17 2026 - 3:00pm,incomplete,N/A,Halifax Town,Boston United,N/A,27,0.00,1.50,0.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.31,1.18,0.00,0.00,3.25,75,100,75,25,25,50,75,50,100,4.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Shay Stadium
1768662000,Jan 17 2026 - 3:00pm,incomplete,N/A,Braintree Town,Boreham Wood,N/A,27,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.49,1.70,0.00,0.00,4.00,50,75,75,50,50,25,75,50,100,4.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ironmongery Direct Stadium
1768662000,Jan 17 2026 - 3:00pm,incomplete,N/A,Truro City,Tamworth,N/A,27,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1.30,0.00,0.00,2.00,25,75,25,0,0,0,50,50,100,9.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Plainmoor Ground
1768938300,Jan 20 2026 - 7:45pm,incomplete,N/A,Yeovil Town,Aldershot Town,N/A,28,2.00,1.50,2.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.04,2.27,0.00,0.00,3.50,75,75,75,50,50,50,75,75,75,12.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Huish Park Stadium
1768938300,Jan 20 2026 - 7:45pm,incomplete,N/A,Braintree Town,Boston United,N/A,28,3.00,1.50,3.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.49,1.18,0.00,0.00,2.75,25,75,50,25,25,25,50,50,100,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ironmongery Direct Stadium
1768938300,Jan 20 2026 - 7:45pm,incomplete,N/A,Hartlepool United,Gateshead,N/A,28,3.00,1.50,3.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.25,0.87,0.00,0.00,2.75,0,100,50,25,0,75,100,25,75,7.50,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1768938300,Jan 20 2026 - 7:45pm,incomplete,N/A,Southend United,Eastleigh,N/A,28,2.00,1.50,2.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.63,1.24,0.00,0.00,2.00,25,50,25,25,25,0,75,25,50,5.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Roots Hall Stadium
1768938300,Jan 20 2026 - 7:45pm,incomplete,N/A,Truro City,Brackley Town,N/A,28,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.03,2.13,0.00,0.00,2.25,50,75,50,0,0,0,50,75,100,13.50,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Plainmoor Ground
1768938300,Jan 20 2026 - 7:45pm,incomplete,N/A,Sutton United,Woking,N/A,28,0.50,0.00,0.50,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.52,1.09,0.00,0.00,3.00,50,75,75,50,25,75,75,50,75,12.50,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Borough Sports Ground
1769024700,Jan 21 2026 - 7:45pm,incomplete,N/A,Wealdstone,Tamworth,N/A,28,2.00,0.00,2.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.51,1.30,0.00,0.00,2.25,42,84,42,0,0,17,100,25,84,9.17,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Grosvenor Vale
1769024700,Jan 21 2026 - 7:45pm,incomplete,N/A,Halifax Town,Morecambe,N/A,28,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.31,0.00,0.00,0.00,1.50,50,50,50,0,0,50,50,0,50,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Shay Stadium
1769024700,Jan 21 2026 - 7:45pm,incomplete,N/A,Carlisle United,York City,N/A,28,1.00,2.00,1.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.93,1.53,0.00,0.00,2.50,50,75,25,25,25,0,25,75,75,12.50,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Brunton Park
1769024700,Jan 21 2026 - 7:45pm,incomplete,N/A,Forest Green Rovers,Altrincham,N/A,28,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.37,1.67,0.00,0.00,3.00,50,100,75,25,0,75,75,50,100,11.50,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The New Lawn
1769024700,Jan 21 2026 - 7:45pm,incomplete,N/A,Boreham Wood,Scunthorpe United,N/A,28,1.50,3.00,1.50,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.51,1.46,0.00,0.00,3.25,75,100,75,25,25,75,75,50,75,10.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Meadow Park
1769024700,Jan 21 2026 - 7:45pm,incomplete,N/A,Solihull Moors,Rochdale,N/A,28,0.50,1.50,0.50,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1.74,0.00,0.00,3.75,75,100,75,50,25,25,75,100,100,7.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Damson Park
1769266800,Jan 24 2026 - 3:00pm,incomplete,N/A,Altrincham,Boreham Wood,N/A,29,1.50,1.00,1.50,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.82,1.70,0.00,0.00,4.75,75,100,75,75,75,50,100,75,75,8.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The J. Davidson Stadium
1769266800,Jan 24 2026 - 3:00pm,incomplete,N/A,Gateshead,Wealdstone,N/A,29,1.50,3.00,1.50,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.94,1.98,0.00,0.00,3.00,75,100,100,0,0,0,100,100,100,6.00,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Gateshead International Stadium
1769266800,Jan 24 2026 - 3:00pm,incomplete,N/A,Aldershot Town,Carlisle United,N/A,29,0.00,3.00,0.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.07,1.89,0.00,0.00,3.25,50,75,50,50,50,0,75,75,75,15.00,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Electrical Services Stadium
1769266800,Jan 24 2026 - 3:00pm,incomplete,N/A,Tamworth,Sutton United,N/A,29,1.50,0.50,1.50,0.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.66,0.84,0.00,0.00,3.25,50,100,75,50,0,100,100,50,50,5.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Lamb Ground
1769266800,Jan 24 2026 - 3:00pm,incomplete,N/A,Woking,Yeovil Town,N/A,29,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1.33,0.00,0.00,2.00,25,75,25,0,0,0,25,75,100,7.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1769266800,Jan 24 2026 - 3:00pm,incomplete,N/A,Eastleigh,Halifax Town,N/A,29,1.50,1.00,1.50,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.70,1.17,0.00,0.00,2.17,17,84,34,0,0,59,75,25,59,10.00,4.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Silverlake Stadium
1769266800,Jan 24 2026 - 3:00pm,incomplete,N/A,Rochdale,Truro City,N/A,29,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.98,0.83,0.00,0.00,2.75,25,100,50,25,0,75,100,25,75,11.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Crown Oil Arena
